ID_Nasabah,Bulan,Tahun,Saldo
2175,August,2022,27075240
2175,September,2022,29498149
2175,October,2022,26787248
2175,November,2022,27141233
2175,December,2022,26156442
2176,April,2021,18586479
2176,May,2021,18410031
2176,June,2021,18707080
2176,July,2021,19088364
2176,August,2021,19027387
2176,September,2021,21094042
2176,October,2021,19606854
2176,November,2021,21025042
2176,December,2021,20909769
2176,January,2022,21099805
2176,February,2022,19810309
2176,March,2022,20105408
2176,April,2022,20820481
2176,May,2022,19995024
2176,June,2022,18796156
2176,July,2022,19006670
2176,August,2022,18707442
2176,September,2022,17578773
2176,October,2022,17927596
2176,November,2022,17139430
2176,December,2022,17651660
2177,July,2020,19402158
2177,August,2020,18796340
2177,September,2020,0
2177,October,2020,0
2177,November,2020,0
2177,December,2020,0
2177,January,2021,0
2177,February,2021,0
2177,March,2021,0
2177,April,2021,0
2177,May,2021,0
2177,June,2021,0
2177,July,2021,0
2177,August,2021,0
2177,September,2021,0
2177,October,2021,0
2177,November,2021,0
2177,December,2021,0
2177,January,2022,0
2177,February,2022,0
2177,March,2022,0
2177,April,2022,0
2177,May,2022,0
2177,June,2022,0
2177,July,2022,0
2177,August,2022,0
2177,September,2022,0
2177,October,2022,0
2177,November,2022,0
2177,December,2022,0
2178,October,2022,27693931
2178,November,2022,26214737
2178,December,2022,26740530
2179,September,2022,17411097
2179,October,2022,18649840
2179,November,2022,18306175
2179,December,2022,17928034
2180,September,2021,27138819
2180,October,2021,26565363
2180,November,2021,27604816
2180,December,2021,29398770
2180,January,2022,28544689
2180,February,2022,26251678
2180,March,2022,27549603
2180,April,2022,27857965
2180,May,2022,28085881
2180,June,2022,29490261
2180,July,2022,26249406
2180,August,2022,27576319
2180,September,2022,26892612
2180,October,2022,28119212
2180,November,2022,27465894
2180,December,2022,27601419
2181,September,2022,10615742
2181,October,2022,11084521
2181,November,2022,10786882
2181,December,2022,10555914
2182,October,2021,26077043
2182,November,2021,25221302
2182,December,2021,24150889
2182,January,2022,0
2182,February,2022,0
2182,March,2022,0
2182,April,2022,0
2182,May,2022,0
2182,June,2022,0
2182,July,2022,0
2182,August,2022,0
2182,September,2022,0
2182,October,2022,0
2182,November,2022,0
2182,December,2022,0
2183,April,2022,21728240
2183,May,2022,23174859
2183,June,2022,23469264
2183,July,2022,22835101
2183,August,2022,21674198
2183,September,2022,23043096
2183,October,2022,23879516
2183,November,2022,23435518
2183,December,2022,21905470
2184,August,2021,5174571
2184,September,2021,5633804
2184,October,2021,5857592
2184,November,2021,5527585
2184,December,2021,5522300
2184,January,2022,5831695
2184,February,2022,6143279
2184,March,2022,6375978
2184,April,2022,6355405
2184,May,2022,6226108
2184,June,2022,6594753
2184,July,2022,6128913
2184,August,2022,6066946
2184,September,2022,6515682
2184,October,2022,6287364
2184,November,2022,6119336
2184,December,2022,6470361
2185,November,2021,21827259
2185,December,2021,22838879
2185,January,2022,23364873
2185,February,2022,24322585
2185,March,2022,25105766
2185,April,2022,24351940
2185,May,2022,24636245
2185,June,2022,23458742
2185,July,2022,22178762
2185,August,2022,23258562
2185,September,2022,23889393
2185,October,2022,23142913
2185,November,2022,23203872
2185,December,2022,24319022
2186,September,2022,14732524
2186,October,2022,13707683
2186,November,2022,14506037
2186,December,2022,13741197
2187,May,2021,23681214
2187,June,2021,23534176
2187,July,2021,23666930
2187,August,2021,24864663
2187,September,2021,23787886
2187,October,2021,24418794
2187,November,2021,24300149
2187,December,2021,22150575
2187,January,2022,22855473
2187,February,2022,24450643
2187,March,2022,25206503
2187,April,2022,25037162
2187,May,2022,25316718
2187,June,2022,26928116
2187,July,2022,26474936
2187,August,2022,24410328
2187,September,2022,26733275
2187,October,2022,27126616
2187,November,2022,27237498
2187,December,2022,26777342
2188,October,2020,3379396
2188,November,2020,3442572
2188,December,2020,3280557
2188,January,2021,3183821
2188,February,2021,3224557
2188,March,2021,3408885
2188,April,2021,3215341
2188,May,2021,3238202
2188,June,2021,3128272
2188,July,2021,3096349
2188,August,2021,3096349
2188,September,2021,0
2188,October,2021,0
2188,November,2021,0
2188,December,2021,0
2188,January,2022,0
2188,February,2022,0
2188,March,2022,0
2188,April,2022,0
2188,May,2022,0
2188,June,2022,0
2188,July,2022,0
2188,August,2022,0
2188,September,2022,0
2188,October,2022,0
2188,November,2022,0
2188,December,2022,0
2189,April,2021,9689496
2189,May,2021,9599397
2189,June,2021,9426480
2189,July,2021,9880705
2189,August,2021,10389850
2189,September,2021,10049024
2189,October,2021,9669046
2189,November,2021,9686857
2189,December,2021,9247639
2189,January,2022,0
2189,February,2022,0
2189,March,2022,0
2189,April,2022,0
2189,May,2022,0
2189,June,2022,0
2189,July,2022,0
2189,August,2022,0
2189,September,2022,0
2189,October,2022,0
2189,November,2022,0
2189,December,2022,0
2190,May,2022,11059278
2190,June,2022,11637393
2190,July,2022,11647200
2190,August,2022,11238805
2190,September,2022,0
2190,October,2022,0
2190,November,2022,0
2190,December,2022,0
2191,August,2020,17359722
2191,September,2020,16662652
2191,October,2020,17270104
2191,November,2020,17760424
2191,December,2020,18445304
2191,January,2021,18451479
2191,February,2021,18812348
2191,March,2021,18510662
2191,April,2021,18308459
2191,May,2021,16646530
2191,June,2021,18165652
2191,July,2021,17092447
2191,August,2021,16371332
2191,September,2021,0
2191,October,2021,0
2191,November,2021,0
2191,December,2021,0
2191,January,2022,0
2191,February,2022,0
2191,March,2022,0
2191,April,2022,0
2191,May,2022,0
2191,June,2022,0
2191,July,2022,0
2191,August,2022,0
2191,September,2022,0
2191,October,2022,0
2191,November,2022,0
2191,December,2022,0
2192,May,2021,17385523
2192,June,2021,17316703
2192,July,2021,17710333
2192,August,2021,17604235
2192,September,2021,16799850
2192,October,2021,16713771
2192,November,2021,17208274
2192,December,2021,17502011
2192,January,2022,0
2192,February,2022,0
2192,March,2022,0
2192,April,2022,0
2192,May,2022,0
2192,June,2022,0
2192,July,2022,0
2192,August,2022,0
2192,September,2022,0
2192,October,2022,0
2192,November,2022,0
2192,December,2022,0
2193,February,2021,6274785
2193,March,2021,6571673
2193,April,2021,6664927
2193,May,2021,6999697
2193,June,2021,7141296
2193,July,2021,6926936
2193,August,2021,6254953
2193,September,2021,0
2193,October,2021,0
2193,November,2021,0
2193,December,2021,0
2193,January,2022,0
2193,February,2022,0
2193,March,2022,0
2193,April,2022,0
2193,May,2022,0
2193,June,2022,0
2193,July,2022,0
2193,August,2022,0
2193,September,2022,0
2193,October,2022,0
2193,November,2022,0
2193,December,2022,0
2194,September,2021,8008041
2194,October,2021,7728441
2194,November,2021,8402318
2194,December,2021,8212621
2194,January,2022,8016368
2194,February,2022,8269912
2194,March,2022,8835210
2194,April,2022,8719269
2194,May,2022,9040269
2194,June,2022,9433543
2194,July,2022,8795955
2194,August,2022,8660527
2194,September,2022,8863131
2194,October,2022,8495593
2194,November,2022,8627105
2194,December,2022,8496934
2195,May,2021,17210312
2195,June,2021,17758779
2195,July,2021,18287329
2195,August,2021,17600367
2195,September,2021,17026262
2195,October,2021,16454480
2195,November,2021,16802715
2195,December,2021,16454480
2195,January,2022,0
2195,February,2022,0
2195,March,2022,0
2195,April,2022,0
2195,May,2022,0
2195,June,2022,0
2195,July,2022,0
2195,August,2022,0
2195,September,2022,0
2195,October,2022,0
2195,November,2022,0
2195,December,2022,0
2196,October,2021,31977701
2196,November,2021,31163893
2196,December,2021,31391042
2196,January,2022,0
2196,February,2022,0
2196,March,2022,0
2196,April,2022,0
2196,May,2022,0
2196,June,2022,0
2196,July,2022,0
2196,August,2022,0
2196,September,2022,0
2196,October,2022,0
2196,November,2022,0
2196,December,2022,0
2197,November,2022,29693293
2197,December,2022,28899407
2198,August,2022,7452925
2198,September,2022,7500798
2198,October,2022,7831983
2198,November,2022,8076495
2198,December,2022,7882419
2199,June,2020,17829942
2199,July,2020,18681788
2199,August,2020,17921781
2199,September,2020,17428752
2199,October,2020,17820195
2199,November,2020,17454984
2199,December,2020,18449063
2199,January,2021,0
2199,February,2021,0
2199,March,2021,0
2199,April,2021,0
2199,May,2021,0
2199,June,2021,0
2199,July,2021,0
2199,August,2021,0
2199,September,2021,0
2199,October,2021,0
2199,November,2021,0
2199,December,2021,0
2199,January,2022,0
2199,February,2022,0
2199,March,2022,0
2199,April,2022,0
2199,May,2022,0
2199,June,2022,0
2199,July,2022,0
2199,August,2022,0
2199,September,2022,0
2199,October,2022,0
2199,November,2022,0
2199,December,2022,0
2200,January,2022,9962470
2200,February,2022,10433351
2200,March,2022,10746785
2200,April,2022,11205078
2200,May,2022,10853097
2200,June,2022,10124630
2200,July,2022,9694498
2200,August,2022,9948680
2200,September,2022,0
2200,October,2022,0
2200,November,2022,0
2200,December,2022,0
2201,September,2020,21927134
2201,October,2020,20983673
2201,November,2020,21705799
2201,December,2020,21560818
2201,January,2021,22324209
2201,February,2021,22076656
2201,March,2021,22166417
2201,April,2021,23056286
2201,May,2021,23062088
2201,June,2021,23129617
2201,July,2021,24863649
2201,August,2021,23835963
2201,September,2021,22025816
2201,October,2021,21896055
2201,November,2021,20983673
2201,December,2021,21304296
2201,January,2022,0
2201,February,2022,0
2201,March,2022,0
2201,April,2022,0
2201,May,2022,0
2201,June,2022,0
2201,July,2022,0
2201,August,2022,0
2201,September,2022,0
2201,October,2022,0
2201,November,2022,0
2201,December,2022,0
2202,December,2020,24660536
2202,January,2021,0
2202,February,2021,0
2202,March,2021,0
2202,April,2021,0
2202,May,2021,0
2202,June,2021,0
2202,July,2021,0
2202,August,2021,0
2202,September,2021,0
2202,October,2021,0
2202,November,2021,0
2202,December,2021,0
2202,January,2022,0
2202,February,2022,0
2202,March,2022,0
2202,April,2022,0
2202,May,2022,0
2202,June,2022,0
2202,July,2022,0
2202,August,2022,0
2202,September,2022,0
2202,October,2022,0
2202,November,2022,0
2202,December,2022,0
2203,February,2022,31791114
2203,March,2022,33184318
2203,April,2022,32645656
2203,May,2022,33630034
2203,June,2022,34299219
2203,July,2022,32239087
2203,August,2022,32597740
2203,September,2022,33501266
2203,October,2022,34339633
2203,November,2022,34830654
2203,December,2022,34502239
2204,January,2021,19877447
2204,February,2021,19988617
2204,March,2021,21913416
2204,April,2021,20110630
2204,May,2021,21112646
2204,June,2021,20465614
2204,July,2021,19726361
2204,August,2021,19312147
2204,September,2021,19767845
2204,October,2021,19774329
2204,November,2021,20826907
2204,December,2021,19995175
2204,January,2022,20850605
2204,February,2022,21855910
2204,March,2022,21412421
2204,April,2022,21953241
2204,May,2022,21256056
2204,June,2022,22736390
2204,July,2022,21501128
2204,August,2022,22161229
2204,September,2022,22506592
2204,October,2022,21519990
2204,November,2022,21844557
2204,December,2022,21915793
2205,September,2021,26498771
2205,October,2021,27429374
2205,November,2021,27265532
2205,December,2021,27761575
2205,January,2022,0
2205,February,2022,0
2205,March,2022,0
2205,April,2022,0
2205,May,2022,0
2205,June,2022,0
2205,July,2022,0
2205,August,2022,0
2205,September,2022,0
2205,October,2022,0
2205,November,2022,0
2205,December,2022,0
2206,June,2021,5429504
2206,July,2021,5563162
2206,August,2021,5620797
2206,September,2021,6008036
2206,October,2021,5981669
2206,November,2021,5451144
2206,December,2021,5733223
2206,January,2022,5734928
2206,February,2022,5937912
2206,March,2022,5417616
2206,April,2022,5693338
2206,May,2022,5535965
2206,June,2022,5725043
2206,July,2022,5837727
2206,August,2022,5916478
2206,September,2022,5826834
2206,October,2022,5350977
2206,November,2022,5485241
2206,December,2022,5631319
2207,November,2022,26189980
2207,December,2022,25369676
2208,August,2021,14075975
2208,September,2021,13893427
2208,October,2021,15126071
2208,November,2021,14715826
2208,December,2021,14167919
2208,January,2022,14149446
2208,February,2022,14293122
2208,March,2022,13751642
2208,April,2022,14261868
2208,May,2022,13396909
2208,June,2022,13301147
2208,July,2022,13332200
2208,August,2022,13916263
2208,September,2022,14276403
2208,October,2022,14244810
2208,November,2022,14757133
2208,December,2022,14059783
2209,November,2021,19429389
2209,December,2021,18494345
2209,January,2022,0
2209,February,2022,0
2209,March,2022,0
2209,April,2022,0
2209,May,2022,0
2209,June,2022,0
2209,July,2022,0
2209,August,2022,0
2209,September,2022,0
2209,October,2022,0
2209,November,2022,0
2209,December,2022,0
2210,April,2020,5341575
2210,May,2020,5184562
2210,June,2020,4988210
2210,July,2020,5116126
2210,August,2020,4988210
2210,September,2020,0
2210,October,2020,0
2210,November,2020,0
2210,December,2020,0
2210,January,2021,0
2210,February,2021,0
2210,March,2021,0
2210,April,2021,0
2210,May,2021,0
2210,June,2021,0
2210,July,2021,0
2210,August,2021,0
2210,September,2021,0
2210,October,2021,0
2210,November,2021,0
2210,December,2021,0
2210,January,2022,0
2210,February,2022,0
2210,March,2022,0
2210,April,2022,0
2210,May,2022,0
2210,June,2022,0
2210,July,2022,0
2210,August,2022,0
2210,September,2022,0
2210,October,2022,0
2210,November,2022,0
2210,December,2022,0
2211,February,2022,17475768
2211,March,2022,16869750
2211,April,2022,17555873
2211,May,2022,16790206
2211,June,2022,16899866
2211,July,2022,17019137
2211,August,2022,17588066
2211,September,2022,18112677
2211,October,2022,17579399
2211,November,2022,16846353
2211,December,2022,17098894
2212,July,2020,16092196
2212,August,2020,16563958
2212,September,2020,16149985
2212,October,2020,16094626
2212,November,2020,16138653
2212,December,2020,16948189
2212,January,2021,16137370
2212,February,2021,16880028
2212,March,2021,16393119
2212,April,2021,15838622
2212,May,2021,16829568
2212,June,2021,16576705
2212,July,2021,16827250
2212,August,2021,16963447
2212,September,2021,17865975
2212,October,2021,18105031
2212,November,2021,17518436
2212,December,2021,17022259
2212,January,2022,16311488
2212,February,2022,17715991
2212,March,2022,16603235
2212,April,2022,16370653
2212,May,2022,16488448
2212,June,2022,17259019
2212,July,2022,17015864
2212,August,2022,17572762
2212,September,2022,18014882
2212,October,2022,17977427
2212,November,2022,17963941
2212,December,2022,16989917
2213,July,2020,27973412
2213,August,2020,29403539
2213,September,2020,29727821
2213,October,2020,29221156
2213,November,2020,29355802
2213,December,2020,27558905
2213,January,2021,0
2213,February,2021,0
2213,March,2021,0
2213,April,2021,0
2213,May,2021,0
2213,June,2021,0
2213,July,2021,0
2213,August,2021,0
2213,September,2021,0
2213,October,2021,0
2213,November,2021,0
2213,December,2021,0
2213,January,2022,0
2213,February,2022,0
2213,March,2022,0
2213,April,2022,0
2213,May,2022,0
2213,June,2022,0
2213,July,2022,0
2213,August,2022,0
2213,September,2022,0
2213,October,2022,0
2213,November,2022,0
2213,December,2022,0
2214,September,2022,11189194
2214,October,2022,11232005
2214,November,2022,10372899
2214,December,2022,10971059
2215,February,2020,15765958
2215,March,2020,15474137
2215,April,2020,15985521
2215,May,2020,0
2215,June,2020,0
2215,July,2020,0
2215,August,2020,0
2215,September,2020,0
2215,October,2020,0
2215,November,2020,0
2215,December,2020,0
2215,January,2021,0
2215,February,2021,0
2215,March,2021,0
2215,April,2021,0
2215,May,2021,0
2215,June,2021,0
2215,July,2021,0
2215,August,2021,0
2215,September,2021,0
2215,October,2021,0
2215,November,2021,0
2215,December,2021,0
2215,January,2022,0
2215,February,2022,0
2215,March,2022,0
2215,April,2022,0
2215,May,2022,0
2215,June,2022,0
2215,July,2022,0
2215,August,2022,0
2215,September,2022,0
2215,October,2022,0
2215,November,2022,0
2215,December,2022,0
2216,November,2021,12321804
2216,December,2021,11402330
2216,January,2022,11402330
2216,February,2022,12213886
